timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,commanded_accel,commanded_velocity,commanded_angular
3487199979.579884,0.108525,0.035688,0.000000,0.000000,0.000000,-1.113567,0.067410,-0.029948,0.029961,1.242513,1.222503,-0.020010,-0.015794,0.075411,0.029836,-0.002582,0.030842,-0.032687,0.059371
3487199979.620836,0.108525,0.035688,0.000000,0.000000,0.000000,-1.114162,0.067464,-0.029056,0.069514,1.242736,1.223099,-0.019637,-0.015435,0.075220,0.028948,-0.002502,0.028808,-0.032111,0.059234
3487199979.659652,0.108525,0.035688,0.000000,0.000000,0.000000,-1.114747,0.067511,-0.030381,0.121829,1.242405,1.223686,-0.018719,-0.014530,0.075021,0.030269,-0.002613,0.037814,-0.031355,0.059154
3487199979.700605,0.108525,0.035688,0.000000,0.000000,0.000000,-1.115318,0.067566,-0.029327,0.040524,1.242668,1.224258,-0.018411,-0.014231,0.074886,0.029218,-0.002520,0.034859,-0.030658,0.059055
3487199979.739689,0.108525,0.035688,0.000000,0.000000,0.000000,-1.115874,0.067624,-0.027704,-0.218900,1.243074,1.224815,-0.018259,-0.014090,0.074740,0.027602,-0.002377,0.029007,-0.030078,0.058931
3487199979.779758,0.108525,0.035688,0.000000,0.000000,0.000000,-1.116422,0.067674,-0.027549,-0.026358,1.243113,1.225364,-0.017749,-0.013593,0.074547,0.027448,-0.002361,0.030470,-0.029468,0.058811
3487199979.819591,0.108634,0.035806,0.000000,0.000000,0.000000,-1.116960,0.067722,-0.028578,-0.156637,1.242855,1.226010,-0.016846,-0.012699,0.074476,0.028473,-0.002446,0.038202,-0.028704,0.058829
3487199979.859678,0.108634,0.035806,0.000000,0.000000,0.000000,-1.117485,0.067772,-0.026027,0.035283,1.243493,1.226536,-0.016957,-0.012821,0.074343,0.025932,-0.002225,0.027587,-0.028152,0.058686
3487199979.900092,0.108634,0.035806,0.000000,0.000000,0.000000,-1.117999,0.067824,-0.026153,-0.012582,1.243462,1.227051,-0.016411,-0.012286,0.074170,0.026057,-0.002233,0.030310,-0.027546,0.058586
3487199979.939919,0.108634,0.035806,0.000000,0.000000,0.000000,-1.118502,0.067870,-0.026981,-0.042497,1.243255,1.227555,-0.015700,-0.011588,0.073976,0.026882,-0.002301,0.036501,-0.026816,0.058490
3487199979.979735,0.108634,0.035806,0.000000,0.000000,0.000000,-1.118989,0.067908,-0.022017,0.131311,1.244496,1.228043,-0.016452,-0.012350,0.073895,0.021937,-0.001875,0.013672,-0.026543,0.058317
3487199980.020770,0.108634,0.035806,0.000000,0.000000,0.000000,-1.119472,0.067949,-0.023594,0.139340,1.244101,1.228527,-0.015574,-0.011484,0.073702,0.023509,-0.002007,0.023524,-0.026072,0.058241
3487199980.059737,0.108634,0.035806,0.000000,0.000000,0.000000,-1.119944,0.067984,-0.023568,-0.015767,1.244108,1.228999,-0.015109,-0.011029,0.073548,0.023483,-0.002003,0.025315,-0.025566,0.058150
3487199980.099931,0.108634,0.035806,0.000000,0.000000,0.000000,-1.120405,0.068026,-0.021676,0.355050,1.244581,1.229462,-0.015119,-0.011048,0.073448,0.021598,-0.001840,0.017729,-0.025211,0.058048
3487199980.139745,0.108634,0.035806,0.000000,0.000000,0.000000,-1.120857,0.068072,-0.022539,0.112256,1.244365,1.229915,-0.014450,-0.010389,0.073279,0.022458,-0.001912,0.023886,-0.024734,0.057969
3487199980.179780,0.108634,0.035806,0.000000,0.000000,0.000000,-1.121303,0.068113,-0.022391,0.014761,1.244402,1.230362,-0.014040,-0.009990,0.073123,0.022311,-0.001897,0.024966,-0.024234,0.057870
3487199980.220044,0.108634,0.035806,0.000000,0.000000,0.000000,-1.121743,0.068152,-0.021865,0.043052,1.244534,1.230802,-0.013732,-0.009689,0.073010,0.021787,-0.001851,0.024120,-0.023752,0.057795
3487199980.261261,0.108634,0.035806,0.000000,0.000000,0.000000,-1.121961,0.068172,-0.021007,0.307461,1.244748,1.231021,-0.013728,-0.009690,0.072949,0.020932,-0.001777,0.020721,-0.023338,0.057736
3487199980.301520,0.108634,0.035806,0.000000,0.000000,0.000000,-1.122382,0.068204,-0.020830,0.012090,1.244792,1.231443,-0.013349,-0.009321,0.072816,0.020756,-0.001761,0.021551,-0.022907,0.057654
3487199980.341338,0.108634,0.035806,0.000000,0.000000,0.000000,-1.122798,0.068244,-0.020555,0.017584,1.244861,1.231859,-0.013002,-0.008983,0.072685,0.020482,-0.001736,0.021866,-0.022469,0.057570
3487199980.381176,0.108634,0.035806,0.000000,0.000000,0.000000,-1.123205,0.068286,-0.020458,0.009746,1.244886,1.232267,-0.012618,-0.008607,0.072559,0.020385,-0.001726,0.023035,-0.022009,0.057494
3487199980.419822,0.108634,0.035806,0.000000,0.000000,0.000000,-1.123603,0.068322,-0.020922,-0.091481,1.244770,1.232667,-0.012103,-0.008101,0.072422,0.020847,-0.001764,0.026977,-0.021469,0.057425
3487199980.459907,0.108634,0.035806,0.000000,0.000000,0.000000,-1.123993,0.068359,-0.019560,0.061865,1.245110,1.233057,-0.012053,-0.008059,0.072312,0.019491,-0.001647,0.021760,-0.021034,0.057325
3487199980.499778,0.108634,0.035806,0.000000,0.000000,0.000000,-1.124374,0.068396,-0.018649,0.288682,1.245338,1.233439,-0.011899,-0.007914,0.072190,0.018583,-0.001569,0.018756,-0.020659,0.057228
3487199980.541225,0.108634,0.035806,0.000000,0.000000,0.000000,-1.124748,0.068432,-0.016922,0.187792,1.245769,1.233814,-0.011955,-0.007979,0.072078,0.016862,-0.001422,0.011654,-0.020426,0.057115
3487199980.579694,0.108634,0.035806,0.000000,0.000000,0.000000,-1.125117,0.068458,-0.018328,0.028854,1.245418,1.234183,-0.011235,-0.007268,0.071929,0.018263,-0.001539,0.020180,-0.020022,0.057061
3487199980.620242,0.108634,0.035806,0.000000,0.000000,0.000000,-1.125473,0.068499,-0.015541,0.287985,1.246115,1.234540,-0.011574,-0.007613,0.071860,0.015486,-0.001304,0.007701,-0.019868,0.056951
3487199980.659698,0.108634,0.035806,0.000000,0.000000,0.000000,-1.125833,0.068538,-0.017972,-0.130772,1.245507,1.234901,-0.010606,-0.006654,0.071704,0.017908,-0.001507,0.021316,-0.019442,0.056919
3487199980.700132,0.108634,0.035806,0.000000,0.000000,0.000000,-1.126185,0.068579,-0.017864,-0.038960,1.245534,1.235254,-0.010280,-0.006334,0.071594,0.017802,-0.001497,0.022213,-0.018997,0.056852
3487199980.739722,0.108634,0.035806,0.000000,0.000000,0.000000,-1.126359,0.068586,-0.018578,-0.186327,1.245356,1.235429,-0.009927,-0.005987,0.071520,0.018513,-0.001556,0.026490,-0.018468,0.056825
3487199980.780102,0.108634,0.035806,0.000000,0.000000,0.000000,-1.126700,0.068620,-0.018498,-0.354534,1.245375,1.235770,-0.009605,-0.005670,0.071437,0.018433,-0.001548,0.027473,-0.017918,0.056779
3487199980.819717,0.108634,0.035806,0.000000,0.000000,0.000000,-1.127200,0.068669,-0.016385,0.108547,1.245904,1.236271,-0.009633,-0.005704,0.071339,0.016327,-0.001370,0.018936,-0.017539,0.056675
3487199980.860363,0.108634,0.035806,0.000000,0.000000,0.000000,-1.127358,0.068693,-0.016674,-0.260851,1.245831,1.236430,-0.009401,-0.005475,0.071292,0.016616,-0.001394,0.021027,-0.017119,0.056657
3487199980.900714,0.108634,0.035806,0.000000,0.000000,0.000000,-1.127677,0.068719,-0.015742,0.000324,1.246064,1.236750,-0.009315,-0.005393,0.071233,0.015687,-0.001316,0.017658,-0.016766,0.056604
3487199980.939912,0.108634,0.035806,0.000000,0.000000,0.000000,-1.127986,0.068746,-0.014536,0.077984,1.246366,1.237059,-0.009307,-0.005392,0.071150,0.014485,-0.001214,0.012882,-0.016508,0.056525
3487199980.979646,0.108634,0.035806,0.000000,0.000000,0.000000,-1.128287,0.068777,-0.015058,0.070844,1.246236,1.237361,-0.008875,-0.004966,0.071040,0.015005,-0.001257,0.016721,-0.016174,0.056473
3487199981.019879,0.108634,0.035806,0.000000,0.000000,0.000000,-1.128586,0.068784,-0.014916,0.041012,1.246271,1.237660,-0.008611,-0.004710,0.070942,0.014864,-0.001244,0.017226,-0.015829,0.056410
3487199981.059668,0.108634,0.035806,0.000000,0.000000,0.000000,-1.128878,0.068806,-0.015421,-0.050543,1.246145,1.237952,-0.008193,-0.004299,0.070841,0.015368,-0.001285,0.020937,-0.015410,0.056363
3487199981.099885,0.108634,0.035806,0.000000,0.000000,0.000000,-1.129161,0.068821,-0.011891,0.421001,1.247027,1.238235,-0.008792,-0.004901,0.070834,0.011850,-0.000990,0.004435,-0.015322,0.056278
3487199981.140065,0.108634,0.035806,0.000000,0.000000,0.000000,-1.129440,0.068851,-0.015448,-0.148199,1.246138,1.238515,-0.007623,-0.003740,0.070678,0.015394,-0.001286,0.023352,-0.014855,0.056271
3487199981.180137,0.108634,0.035806,0.000000,0.000000,0.000000,-1.129572,0.068867,-0.011437,0.006368,1.247141,1.238648,-0.008492,-0.004609,0.070707,0.011398,-0.000952,0.003844,-0.014778,0.056192
3487199981.219804,0.108634,0.035806,0.000000,0.000000,0.000000,-1.129843,0.068888,-0.012040,0.135134,1.246990,1.238920,-0.008071,-0.004194,0.070609,0.011998,-0.001001,0.007956,-0.014619,0.056148
3487199981.259852,0.108634,0.035806,0.000000,0.000000,0.000000,-1.130238,0.068935,-0.014183,-0.113191,1.246454,1.239316,-0.007138,-0.003273,0.070423,0.014134,-0.001178,0.020287,-0.014213,0.056085
3487199981.299644,0.108634,0.035806,0.000000,0.000000,0.000000,-1.130498,0.068951,-0.012992,0.005543,1.246752,1.239576,-0.007176,-0.003316,0.070358,0.012947,-0.001079,0.015388,-0.013905,0.056017
3487199981.339823,0.108634,0.035806,0.000000,0.000000,0.000000,-1.130751,0.068977,-0.012643,0.052972,1.246839,1.239830,-0.007010,-0.003153,0.070299,0.012600,-0.001049,0.014670,-0.013612,0.055978
3487199981.379808,0.108634,0.035806,0.000000,0.000000,0.000000,-1.130877,0.068982,-0.012852,-0.031244,1.246787,1.239955,-0.006832,-0.002979,0.070247,0.012807,-0.001066,0.016223,-0.013287,0.055950
3487199981.420189,0.108634,0.035806,0.000000,0.000000,0.000000,-1.131133,0.069009,-0.012400,0.248236,1.246900,1.240212,-0.006688,-0.002841,0.070168,0.012358,-0.001028,0.015009,-0.012987,0.055891
3487199981.459690,0.108634,0.035806,0.000000,0.000000,0.000000,-1.131377,0.069032,-0.012071,0.123602,1.246982,1.240457,-0.006526,-0.002684,0.070080,0.012029,-0.001000,0.014361,-0.012700,0.055828
3487199981.499849,0.108634,0.035806,0.000000,0.000000,0.000000,-1.131617,0.069058,-0.011567,0.048957,1.247108,1.240697,-0.006412,-0.002573,0.070027,0.011527,-0.000958,0.012811,-0.012444,0.055788
3487199981.540046,0.108634,0.035806,0.000000,0.000000,0.000000,-1.131853,0.069063,-0.011954,-0.028915,1.247012,1.240933,-0.006078,-0.002249,0.069913,0.011913,-0.000989,0.015713,-0.012129,0.055723
3487199981.580124,0.108634,0.035806,0.000000,0.000000,0.000000,-1.132083,0.069087,-0.008901,0.375811,1.247775,1.241163,-0.006611,-0.002781,0.069935,0.008871,-0.000736,0.001379,-0.012102,0.055671
3487199981.620914,0.108634,0.035806,0.000000,0.000000,0.000000,-1.132301,0.069112,-0.008912,-0.001009,1.247772,1.241383,-0.006390,-0.002564,0.069863,0.008881,-0.000737,0.002319,-0.012055,0.055629
3487199981.661528,0.108634,0.035806,0.000000,0.000000,0.000000,-1.132520,0.069131,-0.012134,0.037358,1.246966,1.241602,-0.005365,-0.001547,0.069725,0.012093,-0.001003,0.019322,-0.011669,0.055622
3487199981.699847,0.108634,0.035806,0.000000,0.000000,0.000000,-1.132733,0.069152,-0.012889,-0.213305,1.246778,1.241816,-0.004962,-0.001149,0.069638,0.012845,-0.001065,0.023966,-0.011190,0.055587
3487199981.739679,0.108634,0.035806,0.000000,0.000000,0.000000,-1.132938,0.069169,-0.007855,0.240762,1.248036,1.242020,-0.006016,-0.002203,0.069676,0.007828,-0.000648,-0.000375,-0.011197,0.055492
3487199981.781901,0.108634,0.035806,0.000000,0.000000,0.000000,-1.133138,0.069198,-0.009458,-0.160351,1.247635,1.242221,-0.005414,-0.001606,0.069582,0.009426,-0.000781,0.008457,-0.011028,0.055474
3487199981.819803,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133337,0.069221,-0.010219,0.178229,1.247445,1.306909,0.059464,0.063212,0.066605,0.010185,-0.000843,0.270882,-0.005610,0.057392
3487199981.859783,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133528,0.069246,-0.008091,0.136385,1.247977,1.307101,0.059123,0.062872,0.066620,0.008064,-0.000668,0.261012,-0.000390,0.057357
3487199981.899836,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133703,0.069269,-0.007946,0.111657,1.248013,1.307276,0.059263,0.063008,0.066565,0.007919,-0.000655,0.261001,0.004830,0.057319
3487199981.939842,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133843,0.069338,-0.007192,-0.180471,1.248202,1.307418,0.059216,0.063030,0.067349,0.007167,-0.000598,0.257615,0.009982,0.057968
3487199981.979693,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133968,0.069282,-0.005048,0.152762,1.248738,1.307541,0.058803,0.062564,0.066765,0.005031,-0.000417,0.247534,0.014933,0.057422
3487199982.019620,0.173067,0.032908,0.000000,0.000000,0.000000,-1.134008,0.069293,-0.000642,-0.144889,1.249840,1.307581,0.057742,0.061507,0.066861,0.000640,-0.000053,0.225662,0.019446,0.057378
3487199982.059708,0.173067,0.032908,0.000000,0.000000,0.000000,-1.134001,0.069294,0.001155,0.179743,1.250289,1.307574,0.057285,0.061050,0.066877,-0.001152,0.000095,0.216651,0.023779,0.057340
3487199982.099546,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133934,0.069292,0.004316,0.184548,1.251079,1.307508,0.056429,0.060197,0.066946,-0.004302,0.000356,0.200582,0.027791,0.057302
3487199982.139783,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133810,0.069284,0.006581,-0.148088,1.251645,1.307383,0.055738,0.059506,0.066974,-0.006559,0.000543,0.188765,0.031566,0.057252
3487199982.180109,0.173067,0.032908,0.000000,0.000000,0.000000,-1.133728,0.069272,0.010561,0.237146,1.252640,1.307301,0.054661,0.058430,0.067034,-0.010525,0.000872,0.168546,0.034937,0.057182
3487199982.219837,0.222714,0.031155,0.620000,6.200000,0.102468,-1.133515,0.069263,0.013830,0.180772,1.253458,1.356764,0.103307,0.107467,-0.014822,0.606175,0.002623,2.849570,0.091928,0.089723
3487199982.262081,0.222714,0.031155,0.620000,6.200000,0.102468,-1.133241,0.069251,0.019047,0.489202,1.254762,1.356490,0.101728,0.105888,-0.014946,0.600964,0.002384,2.822635,0.148381,0.089070
3487199982.299650,0.222714,0.031155,0.620000,6.200000,0.102468,-1.132793,0.069208,0.034478,0.634707,1.258620,1.356041,0.097421,0.101588,-0.015200,0.585550,0.001668,2.744386,0.203269,0.087270
3487199982.339925,0.222714,0.031155,0.620000,6.200000,0.102468,-1.132047,0.069118,0.054660,1.293452,1.263665,1.355293,0.091628,0.095791,-0.015664,0.565391,0.000702,2.641451,0.256098,0.084751
3487199982.381647,0.222714,0.031155,0.620000,6.200000,0.102468,-1.130898,0.069008,0.064094,0.943444,1.266024,1.354141,0.088118,0.092264,-0.016010,0.555968,0.000231,2.590147,0.307901,0.083416
3487199982.419986,0.222714,0.031155,0.620000,6.200000,0.102468,-1.129204,0.068863,0.093952,1.365764,1.273488,1.352444,0.078956,0.083095,-0.016712,0.526149,-0.001282,2.435476,0.356610,0.079723
3487199982.461913,0.222714,0.031155,0.620000,6.200000,0.102468,-1.126987,0.068481,0.123839,1.526010,1.280960,1.350217,0.069257,0.073320,-0.018118,0.496308,-0.002953,2.278760,0.402185,0.075122
3487199982.500003,0.222714,0.031155,0.620000,6.200000,0.102468,-1.124101,0.068259,0.153816,1.384880,1.288454,1.347326,0.058872,0.062906,-0.019058,0.466379,-0.004664,2.118738,0.444560,0.071220
3487199982.540201,0.222714,0.031155,0.620000,6.200000,0.102468,-1.122431,0.068133,0.192181,2.331102,1.298045,1.345653,0.047608,0.051646,-0.019881,0.428078,-0.006890,1.921987,0.483000,0.066712
3487199982.579725,0.222714,0.031155,0.620000,6.200000,0.102468,-1.116405,0.067665,0.218535,1.753360,1.304634,1.339616,0.034983,0.038923,-0.021452,0.401784,-0.008708,1.767397,0.518348,0.062523
3487199982.619968,0.399853,0.030728,1.230000,6.100000,0.091949,-1.111584,0.067279,0.253479,1.683105,1.313370,1.511879,0.198510,0.203069,-0.014441,0.976637,0.006248,4.714891,0.612646,0.157315
3487199982.659706,0.399853,0.030728,1.230000,6.100000,0.091949,-1.108932,0.067081,0.286800,1.582797,1.321700,1.509223,0.187523,0.192070,-0.015313,0.943362,0.004442,4.539314,0.703432,0.152826
3487199982.699860,0.399853,0.030728,1.230000,6.100000,0.091949,-1.103108,0.066543,0.329017,2.009531,1.332254,1.503388,0.171133,0.175523,-0.018134,0.901234,0.001539,4.308007,0.789592,0.144395
3487199982.739610,0.399853,0.030728,1.230000,6.100000,0.091949,-1.096490,0.065969,0.373913,2.433263,1.343478,1.496758,0.153280,0.157420,-0.022374,0.856467,-0.002166,4.060843,0.870809,0.133764
3487199982.782847,0.399853,0.030728,1.230000,6.100000,0.091949,-1.088985,0.065269,0.421322,2.551973,1.355330,1.489239,0.133908,0.137766,-0.027292,0.809231,-0.006626,3.797741,0.946764,0.122143
3487199982.819824,0.399853,0.030728,1.230000,6.100000,0.091949,-1.080512,0.064604,0.469436,2.441083,1.367359,1.480753,0.113394,0.116988,-0.032242,0.761324,-0.011548,3.526936,1.000000,0.110834
3487199982.859727,0.399853,0.030728,1.230000,6.100000,0.091949,-1.071132,0.063959,0.479861,1.042551,1.369965,1.471361,0.101395,0.104731,-0.036260,0.751025,-0.013876,3.439166,1.000000,0.104137
3487199982.900199,0.399853,0.030728,1.230000,6.100000,0.091949,-1.060917,0.063306,0.534489,2.634823,1.383622,1.461133,0.077511,0.080618,-0.041420,0.696684,-0.019972,3.128536,1.000000,0.092688
3487199982.939740,0.399853,0.030728,1.230000,6.100000,0.091949,-1.055435,0.062959,0.577342,2.222621,1.394336,1.455645,0.061309,0.064332,-0.044085,0.654040,-0.024445,2.894355,1.000000,0.085873
3487199982.979651,0.399853,0.030728,1.230000,6.100000,0.091949,-1.043954,0.062017,0.613141,2.138461,1.403285,1.444146,0.040861,0.043602,-0.049970,0.618573,-0.030217,2.672064,1.000000,0.075233
3487199983.020037,0.399853,0.030728,1.230000,6.100000,0.091949,-1.031717,0.061162,0.628198,1.505648,1.407049,1.431894,0.024845,0.027338,-0.055009,0.603778,-0.034091,2.549394,1.000000,0.067515
3487199983.059588,0.399853,0.030728,1.230000,6.100000,0.091949,-1.018949,0.060244,0.654746,1.414197,1.413686,1.419109,0.005422,0.007728,-0.059575,0.577543,-0.038932,2.367102,1.000000,0.059848
3487199983.099856,0.399853,0.030728,1.230000,6.100000,0.091949,-1.005561,0.059672,0.679100,1.061003,1.419775,1.405712,-0.014063,-0.011875,-0.062920,0.553453,-0.043011,2.192790,1.000000,0.054367
3487199983.139901,0.399853,0.030728,1.230000,6.100000,0.091949,-0.991784,0.059090,0.698147,0.996454,1.424537,1.391926,-0.032611,-0.030538,-0.066189,0.534659,-0.046673,2.043229,1.000000,0.049460
3487199983.180401,0.399853,0.030728,1.230000,6.100000,0.091949,-0.977657,0.058573,0.712965,0.736951,1.428241,1.377792,-0.050449,-0.048525,-0.070468,0.520132,-0.050484,1.913418,1.000000,0.043686
3487199983.219816,0.831372,0.038399,1.830000,6.000000,0.007344,-0.963276,0.058020,0.725569,0.620910,1.431392,1.794755,0.363363,0.364168,0.019342,1.104205,0.054263,5.861349,1.000000,0.095504
3487199983.260018,0.831372,0.038399,1.830000,6.000000,0.007344,-0.948685,0.057494,0.733464,0.115634,1.433366,1.780159,0.346793,0.347480,0.015891,1.096269,0.052369,5.764925,1.000000,0.088399
3487199983.299695,0.831372,0.038399,1.830000,6.000000,0.007344,-0.941372,0.057256,0.739665,0.021694,1.434916,1.772843,0.337927,0.338501,0.012064,1.090031,0.050368,5.706027,1.000000,0.081165
3487199983.340540,0.831372,0.038399,1.830000,6.000000,0.007344,-0.919161,0.056621,0.745781,0.510640,1.436445,1.750628,0.314183,0.314538,0.003164,1.083852,0.045495,5.589322,1.000000,0.064637
3487199983.379713,0.831372,0.038399,1.830000,6.000000,0.007344,-0.911693,0.056483,0.751094,0.326625,1.437774,1.743158,0.305385,0.305689,0.000534,1.078526,0.044086,5.533556,1.000000,0.059782
3487199983.419745,0.831372,0.038399,1.830000,6.000000,0.007344,-0.896698,0.056153,0.755866,0.120565,1.438967,1.728161,0.289194,0.289414,-0.004476,1.073738,0.041305,5.450861,1.000000,0.050658
3487199983.459674,0.831372,0.038399,1.830000,6.000000,0.007344,-0.881584,0.055921,0.760826,0.272119,1.440206,1.713046,0.272839,0.273011,-0.008024,1.068774,0.039318,5.366298,1.000000,0.044235
3487199983.499664,0.831372,0.038399,1.830000,6.000000,0.007344,-0.866362,0.055721,0.764649,0.347502,1.441162,1.697822,0.256660,0.256796,-0.011268,1.064950,0.037490,5.286837,1.000000,0.038455
3487199983.540447,0.831372,0.038399,1.830000,6.000000,0.007344,-0.851075,0.055599,0.767069,0.242036,1.441767,1.682535,0.240767,0.240880,-0.013931,1.062533,0.036003,5.213967,1.000000,0.033815
3487199983.579670,0.831372,0.038399,1.830000,6.000000,0.007344,-0.835690,0.055461,0.775670,0.433194,1.443918,1.667149,0.223231,0.223327,-0.016666,1.053938,0.034424,5.109760,1.000000,0.029029
3487199983.620008,0.831372,0.038399,1.830000,6.000000,0.007344,-0.820218,0.055393,0.775805,0.013516,1.443951,1.651677,0.207726,0.207809,-0.019167,1.053811,0.033043,5.047457,1.000000,0.024838
3487199983.659760,0.831372,0.038399,1.830000,6.000000,0.007344,-0.804686,0.055332,0.778668,0.176256,1.444667,1.636145,0.191478,0.191555,-0.021365,1.050958,0.031805,4.971205,1.000000,0.021180
3487199983.700207,0.831372,0.038399,1.830000,6.000000,0.007344,-0.789115,0.055270,0.781197,0.078453,1.445299,1.620575,0.175275,0.175349,-0.023331,1.048439,0.030687,4.896417,1.000000,0.017947
3487199983.739804,0.831372,0.038399,1.830000,6.000000,0.007344,-0.773508,0.055262,0.783175,0.104372,1.445794,1.604968,0.159174,0.159246,-0.024942,1.046470,0.029790,4.824188,1.000000,0.015387
3487199983.780004,0.831372,0.038399,1.830000,6.000000,0.007344,-0.757844,0.055270,0.787882,0.238727,1.446970,1.589305,0.142334,0.142407,-0.026333,1.041772,0.028986,4.738062,1.000000,0.013219
3487199983.819596,0.831372,0.038399,1.830000,6.000000,0.007344,-0.742163,0.055236,0.787283,-0.059873,1.446821,1.573624,0.126804,0.126878,-0.027801,1.042381,0.028176,4.678393,1.000000,0.010931
3487199983.859653,0.831372,0.038399,1.830000,6.000000,0.007344,-0.726413,0.055295,0.789211,0.092465,1.447303,1.557876,0.110573,0.110649,-0.029030,1.040462,0.027514,4.605788,1.000000,0.009134
3487199983.899895,0.831372,0.038399,1.830000,6.000000,0.007344,-0.710636,0.055325,0.790769,0.098440,1.447692,1.542101,0.094409,0.094488,-0.030220,1.038913,0.026859,4.534915,1.000000,0.007392
3487199983.942032,0.831372,0.038399,1.830000,6.000000,0.007344,-0.694849,0.055377,0.790611,-0.028038,1.447653,1.526315,0.078662,0.078743,-0.031201,1.039079,0.026354,4.472570,1.000000,0.006027
3487199983.979710,0.831372,0.038399,1.830000,6.000000,0.007344,-0.686944,0.055419,0.792345,-0.204523,1.448086,1.518411,0.070325,0.070407,-0.031681,1.037348,0.026089,4.432283,1.000000,0.005379
3487199984.022309,0.831372,0.038399,1.830000,6.000000,0.007344,-0.671127,0.055518,0.793165,0.072458,1.448291,1.502596,0.054305,0.054389,-0.032463,1.036534,0.025703,4.364915,1.000000,0.004394
3487199984.059601,0.831372,0.038399,1.830000,6.000000,0.007344,-0.655302,0.055577,0.795670,0.211936,1.448917,1.486773,0.037856,0.037943,-0.033456,1.034038,0.025153,4.289093,1.000000,0.003050
3487199984.100015,0.831372,0.038399,1.830000,6.000000,0.007344,-0.639450,0.055674,0.794398,0.185363,1.448600,1.470923,0.022323,0.022413,-0.034274,1.035316,0.024777,4.232038,1.000000,0.002029
3487199984.141777,0.831372,0.038399,1.830000,6.000000,0.007344,-0.623583,0.055760,0.795306,0.170545,1.448827,1.455058,0.006232,0.006323,-0.034981,1.034414,0.024421,4.164024,1.000000,0.001185
3487199984.179656,0.831372,0.038399,1.830000,6.000000,0.007344,-0.607718,0.055824,0.798134,0.269750,1.449534,1.439195,-0.010339,-0.010244,-0.035713,1.031593,0.024007,4.086413,1.000000,0.000295
3487199984.219610,0.831372,0.038399,1.830000,6.000000,0.007344,-0.583877,0.056020,0.795568,-0.048820,1.448892,1.415358,-0.033534,-0.033440,-0.036383,1.034164,0.023790,4.003868,1.000000,-0.000281
